code,name,market,sector,note
1687,WTアグリETF,JP,ETF,商品ETF
1695,WT小麦ETF,JP,ETF,商品ETF
1980,ダイダン,JP,建設業,
2780,コメ兵HD,JP,小売業,
285A,キオクシア,JP,電気機器,
3626,TIS,JP,情報・通信業,
4206,アイカ工業,JP,化学,
4633,サカタINX,JP,化学,
4722,フューチャー,JP,情報・通信業,
5032,エニーカラー,JP,情報・通信業,
5857,ARE HD,JP,卸売業,旧アサヒホールディングス
6326,クボタ,JP,機械,
6432,竹内製作所,JP,機械,
6702,富士通,JP,電気機器,
6814,古野電気,JP,電気機器,
6995,東海理化,JP,輸送用機器,
7864,フジシール,JP,その他製品,
7994,オカムラ,JP,その他製品,
8020,兼松,JP,卸売業,
8059,第一実業,JP,卸売業,
8253,クレディセゾン,JP,その他金融業,
8316,SMFG,JP,銀行業,三井住友フィナンシャルグループ
8593,三菱HCキャピタル,JP,その他金融業,
8830,住友不動産,JP,不動産業,
9433,KDDI,JP,情報・通信業,
9960,東テク,JP,卸売業,
